,Pre-Evaluation,,,,,,,,Usability,,,,,,,,,,,,,,,User Experience,,,,,,,,,Closing Questions,,,
,,,,,,,,,Learnability,,,,Efficiency,,,Ease of Navigation,,,Effectiveness,,,Errors,,Consistency,,,Motivation,,,Recognition,,Satisfaction,,,,
,How old are you?,What is your Job Title,Which team do you form part of?,How would you rate the efficiency during standups?,How would you rate the level of interactivity during standups?,How often do you refer to Trello for information?,How often do you refer to the physical board for information?,How often do you update Trello?,The application can be navigated without prior information (first-time use).,It is easy to figure out how to log in to the application with no assistance.,It is easy to figure out how to add a comment to a card with no assistance.,It is easy to figure out how to upload the revised board to Trello from the application with no assistance.,Adding a comment to a card can be done in a quick manner with minimum steps required.,Uploading the revised board on Trello can be done in a quick manner with minimum steps required.,The application makes information updates quicker than updating physical and digital boards separately.,I could identify where I am in the application.,I could identify where to go next.,I could navigate to specific pages within the application.,I could recover from navigation errors without any trivial actions.,I could return previous pages and sections.,I could select my own path through the application.,Few to no errors were made when adding comments to a card from the application.,Few to no errors were made when uploading the revised board to Trello from the application.,There is consistent use of design and symbols throughout the application.,Similar actions and words are used consistently throughout the application.,Key elements of the application are identified properly.,I could note the features of the different screens in the application.,Attention is maintained during navigation.,The application properly supported the intended workflow. ,Visuals are consistently used to support user interaction.,Components are clearly recognisable with labels and descriptions.,The application is pleasant to use.,Do you think that this application could effectively be implemented at iMovo? Why?,Are there any changes or new features that you would recommend?,Any further comments?,
User 1,26,Software Developer,CX,3,3,3,4,3,4,5,4,4,4,4,5,3,4,4,5,5,3,5,5,3,4,4,4,5,4,5,5,4,"It would be interesting to see it implemented. Personally I prefer using the PC to update cards, however I do understand its value for standups.","Maybe have the option to add more comments after adding the first one, without having to open the navbar menu.","Having the menu in the homepage might be a bit redundant, as the options are available as buttons on the home screen.",
User 2,24,Business Analyst,Data Science,5,5,4,5,3,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,4,5,4,4,3,3,5,"Yes, as we use both physical and digital boards. Being able to upload and work in digital version of the physical board gives us more flexibility.","Adding further codes on cards for more information, for example related project plans, since these are fixed and decided prior to starting sprints",N/A,
User 3,22,Software Developer,CRM,4,4,2,4,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,4,5,For certain projects it's definitely useful as tasks are tracked physically with whiteboards,One feature I would recommend is to see the final version of the Trello board through the app.,N/A,
User 4,22,Software Developer,Data Science,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,4,4,5,5,4,5,5,4,5,5,5,3,5,5,"Scrum meetings are a crucial element within the Scrum methodology used at our company and an opportunity to maximise their efficiency would be greatly beneficial. Using an application such as this, would enable us to attain and maintain an uncluttered virtual working environment that is ideal for keeping up with our own development progress and ultimately sustain consistent productivity throughout.","There aren’t many changes I would consider for the application, except for adding icons next to features for quick identification - constructing implicit dialogue between the application and its users that could be  very useful after multiple uses.","A very interesting concept to introduce within the company, especially given our relative dependence on the efficient scrum methodologies throughout our workflow.",
User 5,24,Software Developer,CX,3,3,4,4,3,4,5,4,4,4,5,4,3,4,4,4,5,5,5,5,4,4,3,4,4,4,3,4,4,"Definitely. Right now we spend a lot of time to update Trello after the standup. With the looks of it, this app would combine processes and reduce the time taken for updates.","Make it more visually clear that the QR code is scanning, provide links to Trello directly from the app (e.g. after the board is uploaded) and have buttons to add more comments after adding the first comment",N/A,
User 6,24,Software Developer,CRM,5,4,4,5,5,4,5,5,5,4,5,4,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,"Given how easy it is to navigate and use, I feel that iMovo can benefit from utilising this application in order to help facilitate Scrum meetings and update any necessary information easily and in a straight-forward manner. This application would help us greatly with maintaining an organised working environment thus aiding productivity levels.","Some minor visual changes, such as icons, to make the interface a little bit more appealing and easier to read would be appreciated, however, the system is functional and intuitive to use as it is. The system, however, offers all the desired functionality without any unnecessary bells and whistles which other applications offer.",N/A,
User 7,25,Project Manager,CX,3,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,"I think this could be a very easy way to maintain a digital copy. The key benefit, especially with COVID-19, is that by having an always up to date digital copy people working remotely can better keep track of progress.","Functionally it could be a very powerful tool to use the app to highlight key differences in the board between Trello and the physical board, especially for people working remotely. Perhaps at the start of a stand up a list of ‘changes’ can be reviewed where cards on Trello are no longer where they are on the board, and used to update the physical board.","Very interesting concept that I’d really like to see and experience in an actual stand up. Would be even cooler if sticky notes had QR codes printed or embedded within them so they’re not in your face, a la the digital Moleskin notebooks. ",
User 8,29,Business Analyst,CX,4,4,3,4,4,4,5,4,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,"Yes, especially given the fact that we use both types of boards and have to spend a lot of time in updating each one",I would suggest showing a box or indicator in the window/screen when a user is scanning a QR code for a card. This will help the user in understanding better the scanning process.,"The application quite straightforward and the idea is quite useful, not just for us, but for companies who also work with physical boards! Well done :)!",
